Source,Destination,Capacity
183,18,2
59,248,16
320,252,54
31,149,22
91,200,89
75,192,77
61,28,52
79,82,42
10,211,34
373,34,11
189,213,92
119,383,4
394,322,64
213,18,99
36,385,2
292,82,73
295,316,23
176,136,33
107,265,30
281,152,31
65,268,31
271,373,48
211,93,86
49,31,99
202,273,56
191,380,77
89,103,95
42,28,48
98,337,85
10,224,24
357,268,12
343,370,38
136,40,7
296,29,77
81,104,68
141,155,24
389,257,70
31,283,22
218,109,34
295,329,73
396,381,53
19,394,53
93,343,67
181,227,36
363,204,4
253,332,33
165,219,46
211,335,98
137,157,58
123,222,84
250,34,67
7,47,87
315,163,68
342,266,66
70,332,50
336,222,99
363,325,99
349,161,31
32,225,19
34,271,36
153,222,94
39,120,83
218,351,47
56,289,84
231,290,9
0,394,27
222,177,95
29,48,63
372,387,27
9,335,3
88,399,100
261,290,26
76,244,87
291,169,7
2,66,23
236,233,86
356,298,46
273,300,98
221,110,38
312,228,25
391,292,71
358,344,42
143,190,83
215,295,63
96,115,85
349,295,58
2,187,63
29,290,42
62,238,21
203,177,40
249,64,26
92,346,64
59,169,33
133,118,82
367,285,46
124,298,68
325,59,30
344,72,48
316,239,52
79,3,49
98,16,61
84,118,12
142,59,35
207,188,3
23,367,63
334,0,76
196,295,18
182,131,23
335,373,6
173,311,20
388,236,33
38,123,77
29,303,52
373,76,100
170,13,28
390,16,41
161,193,75
362,183,18
307,247,16
152,373,42
64,260,97
224,249,14
246,8,76
31,83,7
270,365,16
163,239,60
297,239,38
300,244,66
319,257,99
126,91,47
263,362,36
290,199,71
293,204,94
224,370,79
353,255,47
298,319,71
339,320,41
163,360,80
22,384,42
259,68,97
154,311,40
74,22,35
280,127,98
63,129,9
210,327,5
378,140,15
89,37,6
94,381,71
168,330,70
283,317,40
148,92,14
387,374,90
343,75,47
7,89,28
265,384,15
259,81,84
75,260,39
245,146,25
317,22,82
93,48,79
211,40,53
290,333,17
398,95,13
95,94,63
141,210,56
260,161,100
301,199,47
70,37,92
75,381,76
372,79,76
234,145,64
179,209,87
46,323,96
373,223,12
82,276,3
390,392,56
183,328,78
150,151,42
329,382,56
282,41,62
172,169,77
306,398,83
56,223,27
61,338,73
96,36,17
93,290,78
99,41,33
385,169,73
156,346,69
252,283,76
68,233,15
379,95,33
329,274,65
296,326,3
241,161,30
356,111,3
185,0,5
190,344,30
0,220,84
382,285,64
160,172,29
368,387,45
220,223,9
261,224,39
247,97,7
118,175,19
49,341,38
238,277,29
217,154,69
62,280,61
81,293,94
62,51,73
356,232,6
331,175,43
83,110,36
69,175,71
284,100,21
160,293,26
55,11,43
239,357,35
335,65,19
63,397,51
300,44,18
305,159,79
203,111,55
120,113,87
56,357,22
9,282,46
124,232,24
215,121,91
145,291,86
30,75,88
398,242,87
134,398,66
227,360,51
386,353,32
23,301,72
358,291,36
289,191,55
11,183,28
85,132,70
319,70,69
175,62,74
101,76,89
37,357,18
18,78,34
207,14,66
17,119,40
344,248,28
283,238,29
355,114,35
66,11,5
346,65,43
318,232,95
1,30,35
340,250,99
381,251,90
152,199,55
298,253,33
191,127,95
366,128,10
77,25,89
261,371,23
61,17,23
302,143,1
11,196,8
181,82,26
360,84,70
179,9,60
79,71,81
184,353,17
362,130,16
348,195,30
279,132,15
193,92,14
325,248,40
292,71,45
311,84,46
75,73,12
154,366,98
173,379,73
88,12,21
214,151,29
126,38,55
304,310,13
128,313,44
161,261,55
255,125,32
274,138,18
334,189,83
191,369,78
301,12,46
320,254,86
22,331,5
168,385,65
278,28,18
126,388,88
98,326,33
220,23,2
290,267,95
376,307,63
329,195,79
77,388,14
366,262,40
181,216,51
0,141,7
341,205,19
313,372,84
225,259,29
373,157,24
192,82,20
329,316,30
86,329,87
265,331,32
213,141,100
130,143,10
350,375,47
19,275,66
0,33,16
41,34,18
93,224,51
146,87,8
51,227,17
95,270,93
95,41,64
12,272,3
259,149,67
42,151,26
97,50,65
71,34,11
197,173,48
398,163,66
370,101,39
153,103,63
171,386,51
190,399,98
28,337,100
19,288,52
242,37,85
321,330,33
192,216,12
104,103,90
269,399,52
398,55,48
2,55,7
236,222,63
296,273,59
141,399,73
227,173,68
120,47,62
326,152,84
317,332,41
363,219,84
55,66,3
234,334,30
289,4,16
275,106,69
310,292,13
337,166,19
282,230,49
122,12,34
171,399,62
50,109,33
41,289,33
349,176,45
252,243,33
90,181,21
351,222,35
392,223,81
39,364,34
307,115,55
4,114,24
331,243,22
270,4,20
13,348,44
71,289,98
11,9,45
305,227,49
313,51,69
277,128,26
106,246,61
166,297,12
111,361,28
205,225,88
366,62,95
94,128,78
302,306,27
11,130,8
38,233,5
103,133,19
106,138,75
77,80,69
314,252,58
258,357,95
318,179,82
10,26,27
147,260,37
124,313,9
339,201,58
22,265,60
149,77,16
195,193,19
314,144,5
253,134,23
24,82,62
274,193,40
389,180,45
36,321,89
163,362,30
237,311,50
130,185,13
295,23,7
396,75,38
385,145,19
244,206,10
285,207,8
156,93,78
109,247,57
54,311,96
150,19,78
40,147,11
274,85,31
389,72,4
67,21,71
394,150,33
218,153,85
89,39,77
295,373,2
195,206,17
304,378,28
362,319,69
7,91,33
172,158,44
347,196,3
89,389,95
204,376,45
292,260,91
116,263,87
148,215,54
93,279,58
179,319,87
146,142,32
156,335,42
371,260,38
68,222,14
324,148,23
274,327,60
296,86,14
47,284,27
336,158,80
253,389,46
206,48,4
202,343,71
95,217,27
153,158,36
70,389,62
273,223,8
359,263,36
378,276,79
326,86,84
28,392,50
157,48,64
41,102,55
239,346,37
352,223,14
238,387,12
169,287,80
7,225,46
222,113,69
134,37,22
180,153,90
39,177,80
317,387,48
248,287,96
330,97,2
32,174,11
178,228,61
30,64,27
324,282,22
263,43,3
282,56,96
328,172,33
226,390,85
83,341,89
157,290,66
9,163,54
138,48,10
349,231,63
44,349,32
118,298,99
379,339,31
145,172,34
217,277,62
203,113,69
48,239,48
222,126,96
175,51,85
120,115,72
221,167,58
152,296,8
138,398,74
312,285,38
358,172,16
210,8,69
215,352,20
397,100,43
349,352,95
319,180,88
24,3,17
136,244,40
392,170,27
337,234,2
103,67,90
282,298,36
376,162,26
194,185,21
106,72,40
78,239,73
358,293,21
85,134,74
286,124,33
271,1,57
298,134,33
36,363,88
339,135,27
256,137,52
173,368,53
11,306,21
145,306,17
126,27,74
98,194,62
258,183,74
193,202,63
77,27,54
242,360,60
283,361,85
219,376,47
327,138,87
313,240,74
161,371,83
395,309,82
12,19,97
320,135,100
36,376,66
72,33,71
191,250,17
237,366,87
366,22,15
135,89,49
11,319,13
19,143,22
98,207,94
244,261,22
192,71,28
156,148,8
290,377,51
357,138,58
40,202,45
246,78,47
17,255,89
366,372,9
204,81,48
42,19,49
295,199,85
322,302,80
396,251,14
267,137,59
179,253,63
313,253,70
10,215,60
271,256,36
390,207,38
257,321,53
343,132,10
73,271,48
269,146,10
114,43,10
67,197,11
177,328,98
306,213,2
116,89,62
195,382,41
308,259,41
220,146,4
384,254,78
150,87,87
100,266,72
7,38,87
67,89,73
227,41,91
213,143,58
306,334,48
144,43,5
171,146,31
264,337,63
9,84,55
176,261,95
197,283,39
379,31,10
21,323,84
62,95,16
7,159,41
241,326,53
342,149,54
287,213,33
199,329,88
218,342,69
359,89,84
345,154,14
61,395,88
83,154,36
391,41,57
74,105,51
206,224,33
159,149,76
252,111,14
255,382,88
310,52,84
232,398,95
139,170,22
328,106,2
245,337,23
157,224,44
83,46,71
303,278,81
160,229,38
127,52,55
335,230,31
335,1,59
333,157,32
305,95,35
398,286,50
81,350,29
356,60,5
227,175,22
309,214,21
39,124,33
185,178,22
42,395,45
212,281,33
152,1,99
83,167,56
298,55,70
377,348,93
358,106,7
160,350,35
201,388,97
201,159,5
333,278,32
99,111,52
300,101,4
35,355,16
48,65,24
18,122,21
69,124,18
99,232,36
228,117,9
159,283,99
140,4,4
379,286,2
263,111,60
304,112,8
249,176,65
279,55,31
160,363,40
397,47,15
242,173,74
319,356,82
346,230,56
76,369,41
365,243,6
230,55,18
142,171,22
268,310,93
312,353,92
331,366,95
31,74,62
163,230,62
289,369,57
397,168,67
66,297,32
43,313,94
24,71,62
10,136,20
43,84,81
170,125,22
175,240,46
133,243,43
381,79,87
152,256,93
251,235,44
58,69,62
311,20,76
214,87,99
126,203,12
79,128,77
84,243,68
299,131,44
170,17,25
202,198,60
362,187,72
246,12,31
339,203,19
77,203,7
149,308,79
94,372,46
281,198,96
341,20,25
170,367,85
49,77,2
205,361,34
320,311,55
361,83,9
91,259,41
130,187,61
75,251,78
195,316,85
88,190,41
373,93,22
63,133,39
211,260,100
371,249,42
290,324,1
54,313,26
357,85,28
191,318,18
232,319,25
226,16,27
116,144,82
369,324,19
368,365,59
280,252,70
165,36,64
371,370,28
183,319,98
150,142,73
100,321,20
141,322,76
315,209,21
218,47,29
42,87,25
47,165,10
248,155,64
239,335,7
137,324,89
385,160,20
123,160,36
398,99,96
40,391,91
255,316,32
348,278,39
241,152,63
141,214,1
86,278,8
227,217,56
153,39,23
232,332,66
218,397,17
359,144,4
89,283,59
171,322,5
336,160,32
132,101,42
183,332,35
324,271,68
150,155,95
81,284,13
241,273,57
34,209,45
180,263,5
221,35,19
111,163,84
245,392,27
171,214,74
224,40,36
148,230,6
335,56,82
333,212,47
266,222,8
351,266,46
222,115,96
34,101,23
139,117,5
273,346,52
166,220,3
133,43,26
113,330,33
247,330,86
302,0,88
250,335,55
57,169,41
37,227,14
138,279,97
231,241,41
229,397,58
69,179,79
196,220,80
377,295,89
146,399,53
261,349,51
27,182,38
99,58,62
200,110,68
34,343,72
122,190,49
182,177,29
346,56,1
29,349,97
87,61,97
161,10,78
133,177,90
119,13,78
124,357,6
320,3,53
25,351,73
200,123,68
117,354,7
332,242,45
29,241,100
249,244,19
274,8,18
45,185,1
334,59,35
97,375,23
12,8,38
320,124,69
110,314,80
130,0,99
214,142,7
267,5,87
38,182,73
167,67,86
253,70,5
98,196,26
84,298,84
332,134,67
365,311,2
156,137,4
4,305,10
399,309,25
89,83,8
168,376,57
313,242,4
244,371,35
373,256,95
318,357,48
385,81,99
156,258,83
101,93,62
257,81,53
237,368,53
311,317,59
292,75,10
171,14,13
116,78,88
336,81,80
19,145,61
192,73,90
128,317,3
7,27,47
366,374,39
345,22,5
93,215,19
79,317,35
24,381,46
348,212,42
26,161,5
241,86,98
42,142,69
176,371,87
28,207,68
0,145,71
201,135,62
220,148,83
46,32,28
63,201,84
293,397,36
315,156,71
301,258,69
342,259,58
227,43,27
366,387,51
204,325,39
149,389,51
345,35,29
83,35,99
284,25,92
201,27,56
239,282,57
385,336,94
238,323,40
257,336,65
269,390,15
125,382,59
331,221,48
137,392,63
132,48,24
44,164,42
233,100,84
379,154,74
90,51,26
329,333,89
249,44,100
185,288,99
41,51,4
302,55,71
178,285,49
219,57,92
379,46,42
337,278,78
106,116,19
23,347,99
231,296,87
36,57,73
233,342,18
379,167,33
112,52,21
258,106,95
337,170,66
227,298,26
309,337,72
323,6,3
106,8,63
240,237,88
133,111,89
367,278,84
358,229,29
210,65,1
242,283,55
300,224,64
219,299,2
305,339,96
84,111,14
120,293,93
268,191,75
276,52,75
362,55,78
133,232,99
92,231,69
36,299,27
289,250,37
256,73,90
302,189,79
295,1,52
319,358,5
85,191,37
24,181,14
184,170,55
203,183,93
304,235,86
92,352,58
133,124,28
17,178,96
163,232,36
316,245,97
314,135,73
355,173,71
175,242,89
390,130,48
18,258,77
4,360,63
207,194,53
100,68,54
31,197,46
339,313,49
339,84,16
96,363,53
77,84,58
163,124,100
10,30,29
394,141,84
31,89,29
325,307,14
347,66,34
116,133,32
181,262,17
382,23,23
79,251,6
146,12,32
98,264,62
253,138,83
266,77,25
390,143,48
128,372,77
40,30,96
213,187,95
347,187,27
278,316,5
295,256,47
157,26,58
176,76,56
262,79,87
234,246,62
299,375,77
32,31,100
370,26,80
67,25,24
177,385,20
273,93,42
359,133,67
223,272,19
148,98,29
280,254,66
170,382,80
296,198,39
12,210,51
282,34,99
135,280,32
19,334,62
132,211,40
137,326,87
324,152,51
329,267,70
158,385,85
0,213,84
382,278,27
206,281,90
250,324,6
305,31,83
250,95,85
169,399,22
309,150,98
199,278,97
92,152,31
157,281,6
83,103,28
74,283,21
220,337,37
132,224,5
335,58,28
30,176,81
16,278,1
90,227,28
164,176,88
250,216,32
136,343,80
48,230,63
227,232,7
395,45,68
92,273,55
69,289,76
215,343,91
289,292,83
275,394,28
27,63,1
192,396,41
302,2,56
150,399,25
131,120,34
81,299,46
230,99,8
1,10,51
340,230,28
50,168,98
69,181,70
330,222,90
178,353,15
397,104,7
388,284,58
295,56,78
99,181,3
11,297,83
355,107,63
30,310,32
145,297,55
333,348,32
98,185,29
217,173,92
43,20,25
84,58,73
240,305,14
334,169,20
124,359,36
210,362,72
91,182,34
210,133,38
108,351,10
3,69,16
256,249,16
204,59,57
149,123,97
297,287,43
154,238,100
179,2,12
38,63,89
203,359,17
184,117,86
258,66,18
84,179,80
217,294,67
137,5,50
31,252,94
17,354,65
105,238,6
251,292,20
17,125,73
270,305,81
177,77,13
163,179,66
237,128,58
256,370,16
135,80,17
314,311,40
66,246,56
52,82,69
198,136,68
332,365,35
170,303,21
373,137,11
73,370,99
54,128,31
389,118,70
232,134,56
3,82,23
283,365,70
350,126,15
121,303,20
176,10,27
314,203,98
33,190,4
308,129,86
220,16,40
244,373,97
10,206,38
183,134,55
59,364,4
17,367,58
53,24,79
177,319,85
259,129,85
364,145,75
171,16,14
116,80,35
195,373,80
369,260,55
88,247,34
121,195,75
322,185,16
88,18,25
167,311,8
253,314,64
24,262,53
225,252,92
385,204,33
343,244,7
274,373,60
389,360,48
26,271,49
72,158,57
121,316,37
391,140,87
336,204,73
385,325,58
321,81,7
271,260,54
269,150,11
359,80,67
218,104,67
245,207,21
61,386,74
295,324,7
336,325,85
303,148,39
148,274,42
273,161,74
92,86,100
171,150,71
157,215,89
14,166,19
60,282,100
146,322,84
247,145,96
151,171,99
137,273,96
352,161,88
159,32,56
192,209,4
183,389,70
310,164,73
315,279,92
260,343,26
199,333,89
345,387,69
226,207,72
42,386,98
245,220,39
113,266,20
261,164,40
71,40,15
250,271,2
255,386,80
7,284,27
263,210,84
122,234,94
282,223,7
328,339,19
60,295,97
242,43,54
206,349,18
321,336,98
35,238,10
76,10,12
222,293,44
34,279,99
199,346,93
340,56,31
166,169,69
212,285,57
152,5,5
377,352,1
143,185,38
325,162,90
196,48,68
388,218,45
118,357,14
352,295,67
30,244,84
11,2,35
52,3,80
374,54,97
319,118,83
186,3,53
379,398,76
370,349,50
45,0,73
50,115,24
314,124,19
360,11,98
318,280,79
282,357,52
356,306,83
216,3,72
78,298,65
311,240,43
237,62,34
8,239,53
256,75,73
355,283,96
319,360,72
85,193,98
54,62,46
288,0,80
329,1,32
274,65,87
381,191,93
320,181,63
224,244,39
91,129,40
397,172,16
242,298,19
66,301,90
140,250,46
43,317,48
24,75,51
307,363,37
301,60,62
168,204,34
80,320,32
295,245,78
341,361,97
93,30,33
368,6,25
10,261,72
230,301,75
175,365,16
334,358,59
394,143,34
204,248,40
116,135,66
369,315,98
314,379,8
295,137,10
126,328,59
371,132,38
101,271,16
257,259,59
274,199,91
177,266,74
218,38,34
46,197,55
192,251,39
266,200,27
137,86,46
95,318,42
343,191,8
114,331,55
329,256,75
7,205,16
246,258,65
144,210,51
37,84,93
364,213,54
231,98,14
281,215,79
382,267,89
93,164,54
275,141,63
46,89,52
266,321,46
32,154,64
49,323,8
357,210,39
90,95,8
128,387,39
134,138,99
301,315,93
364,334,79
379,90,24
62,154,31
296,92,31
356,106,99
175,31,95
284,203,38
50,36,92
41,216,43
201,205,58
247,321,82
32,167,42
337,214,45
20,49,17
4,41,65
205,31,10
224,44,40
14,234,34
399,45,34
215,224,57
146,390,77
349,224,96
197,355,10
379,332,86
305,154,21
379,103,40
2,116,78
315,347,10
328,286,84
240,173,99
226,275,32
78,111,54
129,342,27
270,52,19
96,165,6
206,296,7
25,221,9
247,334,100
159,221,43
309,394,43
194,178,8
276,217,95
161,1,49
240,294,55
78,232,20
23,296,29
9,398,9
312,170,56
325,109,33
77,7,52
242,111,3
30,191,66
365,181,82
332,4,80
120,350,66
101,71,64
235,71,79
221,173,98
298,127,44
191,1,56
91,63,79
251,52,28
242,232,69
388,286,79
52,71,39
304,292,91
96,299,47
3,71,10
163,60,86
237,238,11
154,240,97
66,356,9
85,369,88
57,307,6
203,361,36
313,4,30
216,71,25
257,72,75
202,136,82
279,356,81
45,189,98
320,128,74
213,2,32
347,2,35
223,195,99
190,18,91
314,313,78
327,23,15
161,256,52
362,246,19
293,375,82
366,365,38
163,302,92
223,316,58
278,23,54
280,69,5
10,208,29
161,377,81
68,149,16
288,189,42
193,329,88
279,369,26
191,256,22
177,321,64
237,372,55
273,29,39
378,82,10
61,146,46
179,138,70
354,139,2
244,267,71
40,208,81
26,273,84
67,311,97
241,198,15
26,44,27
72,160,7
130,367,38
116,203,61
47,103,12
0,28,41
280,311,8
373,273,53
159,21,30
315,268,24
158,321,85
273,271,45
317,314,16
