Source,Destination,Capacity
169,241,67
301,168,62
72,308,99
70,235,17
245,236,82
331,10,57
47,251,85
107,302,93
294,128,32
32,128,7
371,348,91
82,245,70
123,246,43
183,297,20
348,364,98
122,21,69
125,292,68
199,241,36
372,169,57
83,66,77
5,375,12
63,353,47
99,10,77
233,10,18
384,179,6
76,26,57
152,21,30
243,139,13
14,87,79
55,88,69
41,190,60
363,241,82
132,308,23
352,82,33
90,82,20
169,375,20
282,252,75
92,128,39
240,26,19
245,370,64
182,21,9
220,313,74
280,364,35
316,21,3
393,241,94
164,381,98
236,257,36
48,206,78
199,375,27
221,134,80
23,149,85
349,319,59
25,195,72
159,195,60
233,144,41
200,196,29
291,314,24
76,160,79
136,211,16
84,21,96
194,381,52
268,330,99
288,16,20
78,206,32
191,83,11
3,32,63
127,98,52
154,201,84
319,268,78
300,26,37
38,26,14
222,335,98
394,38,32
17,88,59
160,396,6
11,273,8
236,391,27
48,340,31
371,27,65
101,166,3
161,217,48
348,43,73
334,145,64
386,335,48
163,263,16
388,381,61
121,37,34
360,53,80
63,32,83
216,274,36
249,222,70
290,223,1
18,289,72
119,341,48
174,48,88
251,268,80
75,42,36
131,351,61
79,161,76
390,53,55
128,53,84
169,54,22
155,156,7
394,172,19
31,120,42
75,392,67
204,48,82
47,64,55
181,64,45
101,300,32
197,8,37
274,228,24
232,2,41
364,121,84
80,362,63
61,120,78
135,69,73
179,341,93
285,13,99
290,357,67
255,336,58
288,284,40
389,336,93
153,59,22
366,352,37
3,300,92
229,54,99
244,362,39
266,121,38
357,239,31
343,341,40
35,188,64
95,239,43
320,357,7
342,116,3
20,65,71
58,357,24
130,233,82
171,234,73
0,352,23
247,229,62
333,3,61
71,3,72
197,142,26
315,363,80
12,362,71
53,363,7
34,121,39
86,311,48
139,137,86
391,358,52
349,132,44
13,183,73
63,300,31
269,368,58
324,75,5
351,178,59
141,368,48
328,194,12
340,19,55
212,19,18
330,240,72
57,81,96
395,76,51
110,92,50
160,209,10
146,311,79
247,363,86
352,379,92
333,137,68
85,35,20
71,137,10
219,35,34
236,204,75
161,30,47
372,250,57
215,266,34
163,76,62
349,266,67
297,76,93
316,318,71
272,19,22
351,312,95
43,159,48
268,277,85
216,87,2
276,138,39
119,154,47
193,103,65
105,256,2
251,81,13
360,216,41
346,318,84
84,318,74
279,35,27
246,87,1
182,102,1
149,154,48
335,344,13
38,323,52
203,390,60
15,339,39
390,216,92
235,113,71
188,267,63
214,175,50
253,103,35
5,1,3
142,272,97
216,221,93
307,339,76
18,236,94
389,149,78
67,98,35
141,47,96
193,237,84
232,165,32
22,355,96
42,41,19
121,334,1
135,232,77
285,176,78
230,277,46
394,119,30
397,390,87
126,304,27
299,232,18
51,130,54
123,6,76
315,176,16
53,176,81
204,345,61
278,294,68
391,171,49
28,119,93
253,237,19
178,63,10
389,283,49
81,130,16
172,248,75
180,109,85
382,243,81
368,345,75
151,310,28
132,68,54
266,68,74
21,237,82
136,187,21
260,253,21
208,63,22
361,305,93
72,202,16
185,79,9
245,130,97
261,74,65
321,125,26
338,294,98
164,141,71
375,361,54
240,136,2
331,254,67
391,305,24
316,131,61
32,372,1
7,315,36
351,125,60
172,382,69
231,208,91
248,377,80
229,135,57
270,136,89
132,202,33
319,28,45
305,130,35
379,79,30
346,131,99
208,197,29
133,23,22
224,141,55
300,136,44
30,275,13
38,136,34
164,275,13
87,28,17
166,321,16
279,198,38
50,146,29
91,147,27
27,162,94
388,141,58
291,208,5
43,106,34
122,399,28
142,85,40
268,224,55
276,85,54
307,152,55
193,50,60
105,203,3
330,321,37
8,270,19
94,44,52
195,96,69
1,230,66
339,225,18
380,34,91
283,101,38
300,270,57
165,45,42
203,337,94
225,96,13
299,45,33
376,265,31
394,282,32
177,55,33
80,122,98
107,225,31
258,394,8
371,271,6
82,168,71
381,235,44
86,287,42
119,235,55
135,179,88
286,348,12
327,349,14
308,107,56
63,276,97
151,123,68
288,394,63
100,343,35
136,0,79
72,15,56
75,286,18
93,303,64
165,179,8
299,179,75
266,231,4
51,77,56
150,56,83
241,174,9
144,241,53
166,0,98
226,51,84
317,169,67
28,66,89
143,16,42
146,287,19
179,235,26
82,302,81
238,61,66
7,128,18
120,5,28
232,246,20
254,5,86
259,349,8
83,123,18
231,21,100
349,242,90
285,257,57
37,128,26
171,128,46
212,129,35
74,195,63
132,365,99
352,139,67
30,88,45
68,380,100
164,88,2
241,308,52
263,67,35
342,360,26
226,185,70
331,201,76
317,303,16
69,201,47
215,26,81
335,320,56
145,196,95
219,145,34
236,314,49
29,21,68
6,37,24
105,16,94
349,376,27
330,134,70
297,186,70
24,27,92
62,319,10
39,335,57
18,212,20
4,314,62
212,263,80
243,330,66
303,381,46
339,38,22
325,140,2
41,381,81
397,16,12
168,156,64
302,156,86
112,32,46
222,392,56
263,201,81
54,27,96
36,387,55
11,330,60
85,279,20
186,331,80
167,89,91
219,279,35
198,156,18
43,53,54
101,223,8
307,99,4
334,202,91
64,341,30
210,166,96
237,269,60
297,320,24
383,94,8
99,335,58
272,263,12
1,177,22
78,397,53
152,346,96
347,33,75
77,172,69
149,48,12
190,49,93
170,336,37
304,336,45
343,264,9
128,110,28
320,280,35
17,279,85
72,178,70
70,105,9
182,346,75
332,290,67
101,357,7
49,167,18
109,218,38
172,8,37
259,162,55
135,126,49
63,223,75
137,172,51
252,122,48
238,224,66
329,342,54
114,188,7
213,167,87
287,116,75
262,59,54
363,111,80
206,127,25
357,296,66
72,312,63
185,189,3
331,14,40
123,250,27
71,60,80
236,127,99
296,178,12
7,75,34
199,245,82
221,4,40
157,19,48
289,138,51
201,291,50
275,240,1
13,240,3
76,30,59
134,8,39
37,75,1
78,76,91
231,318,46
243,143,59
363,245,22
113,70,18
16,137,29
222,205,93
356,205,18
92,132,8
240,30,21
96,251,54
242,76,75
333,194,9
11,143,35
393,245,37
71,194,86
164,385,32
184,71,39
34,312,6
139,328,23
161,87,32
334,15,59
237,82,91
316,375,75
8,30,13
118,390,33
140,149,17
217,369,87
29,318,54
115,92,63
194,385,21
249,92,48
276,195,12
78,210,42
193,160,36
265,36,97
325,87,19
366,88,45
168,103,58
228,154,15
302,103,43
341,31,7
222,339,67
304,149,98
395,267,54
59,318,82
224,385,93
205,143,66
36,334,38
397,313,7
209,262,62
295,36,97
52,278,88
71,328,14
184,205,69
221,272,7
274,98,96
64,288,93
297,267,90
140,283,47
88,93,77
179,211,92
43,350,63
18,293,91
329,155,47
40,52,74
119,345,18
141,104,70
42,98,85
195,340,42
267,216,56
382,166,42
368,268,31
285,233,45
271,335,94
260,176,94
75,396,19
130,103,93
283,345,6
126,361,20
165,289,9
225,340,78
371,165,74
68,356,96
101,304,21
123,63,12
202,356,33
183,114,100
315,233,2
177,299,94
215,2,87
151,17,16
269,238,93
329,289,71
67,289,88
232,356,28
180,166,58
345,233,64
229,58,86
308,351,64
72,259,82
20,69,60
111,187,69
74,305,81
261,131,71
247,233,31
51,321,97
71,7,5
236,74,44
26,264,39
337,126,35
240,193,52
28,310,50
88,361,74
13,187,52
388,64,29
252,203,41
122,322,26
141,372,45
328,198,69
276,8,70
56,264,27
83,367,81
344,142,56
154,18,37
131,34,56
117,136,95
136,378,79
134,305,78
222,152,61
111,321,80
185,270,54
207,29,63
212,373,39
298,147,98
14,388,96
55,389,54
96,198,99
302,266,76
300,193,2
30,332,56
263,311,45
87,85,49
166,378,67
221,85,18
143,394,42
214,45,27
392,317,62
103,214,54
276,142,43
6,281,49
193,107,84
196,378,58
230,147,27
304,96,53
395,214,10
298,281,73
320,40,33
325,384,94
77,282,37
75,209,57
126,174,83
277,343,56
353,338,30
334,96,83
177,112,35
237,163,97
278,164,92
253,107,90
82,225,32
216,225,21
7,51,50
193,241,79
158,220,50
232,169,8
42,45,95
121,338,73
360,354,35
137,282,100
343,158,73
174,349,67
155,107,3
246,225,91
287,226,46
111,0,26
171,51,28
239,185,22
266,288,47
373,185,80
390,354,91
150,113,53
375,231,99
179,292,7
201,51,12
280,344,5
13,0,10
123,360,7
156,308,4
178,67,80
269,185,46
81,134,88
67,236,21
232,303,27
345,180,21
9,231,56
135,370,23
229,5,66
234,349,100
382,247,17
330,57,56
151,314,55
132,72,77
252,366,79
285,314,22
324,242,80
346,1,19
76,140,26
384,293,8
282,16,3
287,360,36
138,237,3
284,62,65
377,253,38
399,12,99
41,304,39
127,78,11
187,129,2
16,247,4
90,196,81
226,242,90
317,360,35
50,16,16
294,376,88
27,32,11
145,253,48
310,320,3
332,79,48
392,130,22
103,27,38
180,247,81
345,314,43
124,315,52
157,263,7
270,140,21
383,17,27
319,32,2
272,186,25
324,376,76
365,377,78
24,84,37
136,325,11
84,135,59
115,202,7
222,99,78
395,27,58
298,94,13
377,387,61
55,336,8
127,212,53
187,263,84
300,140,85
30,279,84
263,258,59
337,207,48
15,156,31
376,135,88
87,32,78
92,376,88
166,325,53
31,100,10
316,269,94
369,95,50
66,94,6
145,387,84
184,315,49
161,331,37
221,382,60
23,397,8
119,105,28
193,54,84
105,207,93
270,274,33
297,377,23
234,28,49
189,285,1
137,95,91
114,111,27
325,331,36
366,332,79
3,280,37
378,157,9
89,54,41
264,55,87
314,172,22
203,341,31
188,218,2
246,388,45
375,44,8
258,398,95
393,34,23
156,121,100
158,167,43
273,117,41
259,219,28
135,183,97
234,162,88
285,127,22
174,296,71
213,224,1
361,122,37
77,363,66
176,342,93
377,66,92
74,65,56
357,353,69
68,250,86
16,60,72
95,353,41
169,302,46
315,127,19
356,128,25
144,245,19
166,4,69
204,296,98
245,297,14
69,71,33
107,363,19
32,189,11
123,307,61
26,374,60
139,251,44
120,9,41
125,353,62
199,302,31
386,128,4
372,230,98
157,76,51
215,246,43
349,246,5
137,363,95
252,313,86
233,71,43
398,138,54
384,240,61
351,292,47
62,189,31
175,66,63
249,15,55
268,257,34
328,308,8
326,235,29
37,132,24
303,251,14
41,251,75
228,77,64
305,297,62
16,194,58
279,15,24
358,308,10
69,205,11
11,200,82
85,149,82
71,251,53
139,385,72
23,210,4
372,364,49
196,138,8
270,87,41
8,87,5
250,374,13
272,133,43
103,324,80
84,82,16
189,98,34
323,98,48
276,252,96
1,47,48
6,391,50
381,268,95
18,216,26
41,385,77
300,87,36
341,88,89
267,139,100
38,87,58
203,154,40
304,206,63
15,103,62
376,82,39
188,31,27
205,200,37
130,26,41
209,319,1
223,217,65
283,268,94
85,283,14
126,284,6
112,386,4
332,160,18
26,53,10
163,324,1
66,391,71
88,150,81
313,268,45
24,165,28
189,232,30
288,211,37
174,109,35
366,279,76
154,396,80
176,155,42
271,392,92
357,166,65
343,268,10
246,335,64
342,43,94
144,58,57
245,110,37
33,227,17
107,176,67
148,177,16
354,53,85
32,2,69
371,222,11
123,120,10
257,120,94
296,48,33
334,340,48
139,64,54
199,115,78
248,7,10
151,74,53
250,53,39
40,243,73
384,53,44
351,105,24
389,397,75
328,121,38
326,48,51
157,239,22
281,305,52
41,64,39
305,110,77
21,351,92
169,249,84
356,75,61
359,346,23
185,193,54
92,2,77
171,295,16
336,362,49
284,172,59
129,69,84
160,136,83
187,239,41
335,137,61
51,378,9
352,306,22
11,13,57
393,115,30
164,255,29
221,8,98
28,367,6
143,317,35
349,193,73
297,3,75
25,69,71
178,311,28
238,362,60
62,136,50
180,357,7
381,81,73
97,322,14
152,29,20
243,147,12
251,8,57
173,317,11
76,384,42
230,70,54
106,34,48
111,378,51
224,255,52
182,29,97
187,373,78
30,389,10
337,317,84
139,332,37
161,91,73
235,40,82
188,194,29
334,19,41
289,276,6
297,137,13
13,378,33
80,102,87
200,204,10
189,45,99
45,266,53
344,333,50
94,158,80
189,395,85
362,323,69
224,389,23
246,148,81
314,282,44
300,384,21
336,41,2
126,231,72
112,333,13
186,282,85
198,107,100
184,209,94
87,276,57
177,169,50
107,339,25
179,215,10
354,216,34
142,333,87
216,282,96
257,283,26
238,41,43
119,349,48
158,277,77
121,395,93
267,220,29
19,118,76
137,339,87
285,237,36
271,339,28
35,62,76
21,164,29
384,216,4
134,41,5
322,277,100
373,242,87
241,288,75
26,134,61
139,11,68
226,165,90
391,232,57
88,231,94
143,130,91
215,6,25
294,299,54
197,366,75
217,52,42
29,1,5
172,309,18
6,17,73
42,236,89
83,237,56
60,253,18
173,130,17
305,57,55
35,196,70
21,298,57
76,197,95
398,248,52
134,175,82
284,119,6
358,68,43
74,309,76
127,135,9
187,186,66
261,135,100
90,253,4
236,78,72
92,299,74
240,197,22
353,74,19
391,366,60
129,366,51
201,242,56
25,16,43
122,326,49
6,151,49
4,78,38
83,371,74
105,130,39
60,387,40
346,192,48
76,331,58
136,382,55
84,192,3
134,309,36
230,17,2
323,208,53
309,310,13
395,84,35
37,376,63
174,85,96
212,377,28
251,305,74
325,254,17
108,27,35
228,321,12
209,79,10
300,197,41
52,95,92
38,197,63
186,95,42
277,213,26
263,315,59
337,264,95
161,38,39
128,90,17
240,331,4
64,105,92
91,208,87
108,377,100
256,275,54
242,377,44
217,320,69
318,372,98
216,95,65
276,146,14
307,213,37
255,23,96
389,23,83
311,332,43
308,34,68
271,152,72
288,321,87
174,219,33
361,45,11
223,111,58
314,229,57
38,331,66
244,399,100
51,4,36
338,34,27
54,275,87
202,173,87
320,394,11
31,291,80
12,49,51
58,394,82
218,117,76
355,388,37
391,45,78
33,337,79
181,235,58
167,337,23
10,353,26
65,60,91
269,55,42
329,106,38
370,107,35
141,55,16
172,122,29
158,224,12
232,173,97
306,122,52
364,292,35
121,342,56
308,168,55
382,117,37
153,230,31
361,179,19
245,4,74
363,225,23
206,241,57
192,343,34
247,50,81
51,138,10
338,168,90
301,286,4
125,60,59
240,10,98
47,369,56
391,179,56
143,77,33
294,246,80
280,348,15
316,5,61
354,297,60
13,4,26
104,122,89
219,72,100
269,189,33
236,241,36
221,118,62
328,15,4
151,318,90
398,195,21
76,144,19
84,5,46
153,364,84
134,122,33
328,365,5
309,123,31
127,82,24
228,134,29
302,83,97
300,10,25
222,319,9
15,26,100
20,370,58
205,123,86
279,72,14
353,21,91
331,262,97
143,211,59
32,380,62
219,206,4
217,133,32
258,134,98
184,185,50
87,252,74
307,26,62
312,370,84
45,26,43
196,195,52
237,196,51
27,386,71
8,144,24
383,21,59
121,21,74
200,314,1
360,37,55
309,257,19
288,134,57
339,99,15
397,77,75
94,268,7
30,283,6
57,386,87
395,381,84
54,88,88
205,257,67
279,206,2
31,104,72
85,340,42
33,150,91
167,150,47
332,217,40
373,218,18
235,284,15
311,279,45
292,37,96
61,104,61
135,53,24
140,397,47
162,156,46
313,325,10
24,222,3
211,48,23
100,217,27
213,94,20
251,386,73
306,285,51
347,94,95
77,233,33
366,336,49
168,351,88
176,212,53
368,382,24
93,177,10
266,105,44
304,397,94
54,222,89
320,341,98
301,99,31
394,290,9
380,392,40
47,182,64
198,351,39
220,110,2
294,59,75
354,110,61
123,177,74
183,228,89
257,177,43
348,295,6
102,239,11
201,218,88
308,115,9
349,116,61
63,284,55
151,131,81
137,233,90
398,8,83
136,8,72
328,178,9
340,3,23
116,295,40
157,296,92
229,172,13
363,172,33
206,188,46
352,13,59
35,306,44
16,64,57
95,357,99
356,132,33
166,8,21
317,177,88
14,368,54
47,316,7
148,368,48
187,296,65
321,296,11
385,311,25
333,121,18
352,363,31
219,19,17
236,188,85
337,240,58
48,137,18
161,14,44
9,182,48
50,183,14
196,8,94
289,199,25
201,352,82
349,250,69
200,127,25
103,194,73
340,137,47
326,239,4
18,86,17
4,188,56
97,379,94
138,188,65
41,255,45
94,81,16
222,266,22
208,368,69
356,266,2
395,194,57
185,384,43
279,19,11
397,240,1
11,204,19
139,389,81
386,266,44
256,385,16
237,143,14
297,194,36
27,333,70
350,20,63
66,261,20
140,210,54
327,36,54
272,137,81
103,328,27
268,395,9
290,154,81
367,374,85
389,133,79
100,30,26
105,374,60
319,333,69
360,334,1
57,333,12
304,210,1
73,277,53
260,103,48
380,205,82
110,344,62
58,154,45
108,271,22
223,221,72
355,148,52
148,47,53
10,113,62
390,334,87
49,41,39
87,333,21
188,385,87
334,210,59
26,57,15
163,328,28
5,119,19
156,288,4
142,390,77
276,390,87
40,113,57
114,62,21
389,267,70
292,334,19
264,6,25
211,345,63
384,273,32
95,170,61
89,355,50
144,62,29
14,181,36
74,232,28
165,350,80
321,109,5
51,248,64
164,125,7
26,191,65
391,289,85
28,237,8
102,186,94
162,237,17
275,114,29
32,356,64
13,114,78
250,57,91
103,7,81
141,299,80
172,366,92
194,125,50
306,366,68
328,125,35
367,53,65
159,289,21
233,238,78
324,356,30
92,6,58
245,248,11
36,74,95
71,68,84
236,135,79
87,12,5
125,304,62
226,356,29
28,371,79
143,321,94
163,7,28
316,249,34
66,74,32
217,243,13
43,90,7
175,17,75
268,208,82
254,310,75
276,69,84
119,85,51
193,34,89
383,131,100
154,79,44
272,300,76
346,249,25
175,367,90
152,383,64
284,310,58
397,187,91
228,378,83
203,321,97
258,28,93
299,29,40
375,24,46
17,316,55
177,39,31
237,90,8
253,34,97
387,34,38
142,203,21
290,101,35
276,203,69
255,80,76
334,373,71
306,45,80
366,96,54
121,265,36
368,142,19
189,399,89
174,276,100
246,152,52
339,343,22
394,50,65
3,394,67
209,270,56
341,389,65
322,147,25
396,96,42
0,96,51
38,388,29
74,45,22
79,389,45
112,337,83
371,39,11
315,107,96
144,225,23
253,168,49
294,169,35
280,271,88
354,220,99
183,338,35
329,163,54
141,112,69
172,179,79
232,230,11
306,179,93
231,5,49
63,394,15
285,241,71
271,343,99
250,220,15
398,118,76
95,117,49
37,112,95
165,297,37
68,364,78
241,292,18
315,241,12
263,51,87
375,292,68
166,118,92
331,185,66
129,236,7
215,10,94
275,61,53
333,231,54
44,128,70
269,246,10
291,5,46
180,174,35
6,21,8
97,139,37
210,16,61
8,67,46
46,359,34
173,134,99
384,354,80
76,201,85
136,252,44
84,62,60
1,27,92
284,123,48
14,262,1
399,73,94
377,314,28
96,72,75
397,0,90
127,139,38
319,309,89
30,206,73
16,308,99
131,258,28
222,376,24
263,185,23
337,134,61
15,83,20
166,252,63
188,11,76
331,319,86
50,77,24
167,73,36
217,190,47
392,191,67
97,273,81
45,83,75
119,32,36
105,134,54
8,201,79
276,366,81
309,314,63
18,330,43
339,156,89
399,207,19
36,155,43
127,273,75
75,83,8
203,268,20
225,27,64
230,371,46
68,43,73
147,336,31
279,263,65
182,330,74
283,382,4
47,105,74
85,397,61
107,156,18
167,207,95
332,274,37
280,84,82
385,100,3
257,100,70
334,320,15
86,218,4
237,387,19
135,110,88
360,228,9
368,89,14
137,156,29
290,398,77
114,172,67
174,223,69
361,49,41
77,290,28
378,218,40
42,269,19
341,336,28
165,110,39
266,162,16
51,8,31
390,228,19
54,279,71
301,156,62
375,105,100
53,54,29
58,398,45
204,223,59
148,291,92
146,218,34
123,234,87
183,285,27
269,59,43
86,352,17
122,9,8
9,105,13
275,224,57
349,173,89
211,239,86
252,240,94
324,116,41
35,13,38
81,358,23
114,306,44
138,111,26
363,229,53
113,54,39
338,172,89
35,363,97
305,224,88
282,240,58
144,306,98
245,358,10
317,234,91
129,183,50
146,352,58
242,60,17
85,76,76
71,178,98
197,317,48
310,194,58
122,143,28
120,70,90
215,307,64
25,183,78
346,9,71
76,148,27
351,353,8
268,318,16
265,20,15
251,122,12
377,261,75
206,379,83
228,138,68
305,358,60
38,14,69
131,205,25
277,30,51
304,133,66
224,369,79
298,318,80
279,76,83
380,128,17
397,297,42
160,384,14
145,261,79
258,138,56
15,380,35
101,154,69
87,256,92
353,375,9
210,97,36
388,369,29
140,267,2
286,92,84
24,92,23
4,379,42
45,380,58
100,87,57
174,36,49
251,256,96
366,206,39
176,82,11
319,390,68
131,339,17
79,149,15
170,267,13
230,318,50
395,385,24
147,283,8
246,262,9
72,109,70
58,211,50
75,380,3
130,87,47
396,206,69
390,391,38
87,390,37
123,47,9
109,149,83
183,98,91
202,340,95
237,334,96
311,283,35
135,57,98
234,36,73
82,396,37
216,396,13
290,345,24
191,339,100
42,216,4
281,232,57
229,42,9
341,283,34
285,351,7
305,37,59
21,278,2
356,2,60
361,346,98
70,170,72
144,119,49
130,221,8
171,222,35
14,238,50
396,340,54
74,289,57
148,238,92
261,115,44
247,217,70
352,233,49
236,58,61
315,351,77
53,351,42
139,125,9
199,176,98
226,279,53
312,53,76
386,2,6
28,294,77
102,243,43
391,346,14
252,187,64
7,356,42
81,305,23
6,131,57
340,7,66
83,351,76
157,300,2
138,58,28
303,125,90
377,74,56
344,126,73
60,367,63
41,125,62
330,228,16
113,1,39
192,294,91
95,361,66
37,356,47
284,233,87
108,7,99
242,7,53
283,8,27
247,351,87
321,300,28
333,125,7
374,126,45
71,125,1
145,74,70
240,311,35
221,69,78
50,187,32
143,378,10
44,372,12
388,182,28
66,131,53
214,29,23
219,373,71
217,300,87
365,198,72
392,301,98
103,198,23
175,74,93
119,142,71
231,383,1
8,311,85
154,136,39
319,203,12
57,203,48
131,152,67
170,80,8
395,198,51
59,249,54
207,147,16
325,368,27
110,214,16
149,142,84
300,311,69
396,19,79
186,209,19
198,34,93
225,137,15
390,204,67
188,255,17
279,373,64
375,81,39
91,322,37
311,96,30
355,368,63
332,384,35
313,142,11
29,383,50
67,86,60
232,153,74
360,338,75
382,97,59
114,282,13
95,40,42
260,107,59
130,34,57
223,225,16
336,102,81
126,292,42
247,30,84
109,96,91
183,45,99
301,266,42
375,215,14
130,384,80
364,56,16
88,158,83
201,35,59
5,123,37
354,277,28
156,292,67
306,236,33
292,338,33
97,62,22
234,333,83
330,41,5
282,0,24
111,118,53
148,185,71
127,62,44
165,354,4
352,180,69
150,231,2
277,6,55
337,57,79
125,174,63
69,242,36
102,190,100
129,293,16
5,257,29
27,16,12
145,237,31
178,185,71
310,304,71
307,6,28
367,57,67
157,247,38
105,57,30
319,16,57
324,360,60
62,360,80
222,83,74
208,185,79
78,304,98
185,201,76
133,11,41
325,181,44
110,27,98
187,247,54
352,314,86
263,242,14
337,191,50
106,258,3
87,16,87
92,360,40
240,258,12
226,360,59
353,135,56
143,325,98
85,320,80
200,78,4
258,248,69
103,145,58
221,366,60
105,191,57
297,361,20
8,258,30
94,32,50
121,135,25
195,84,95
76,392,17
368,12,54
84,253,80
89,38,82
283,89,21
300,258,45
126,105,5
299,33,29
101,48,50
293,218,35
353,269,81
394,270,67
375,28,65
130,197,28
163,145,77
256,336,13
179,89,78
313,89,37
354,90,89
82,156,51
142,207,39
274,326,99
334,377,36
119,223,18
292,151,88
360,285,30
362,331,66
21,38,76
213,208,36
72,3,49
359,33,7
390,285,73
68,234,55
54,336,14
202,234,3
293,352,12
241,162,58
295,398,98
331,55,22
143,4,35
294,173,70
5,70,67
123,291,13
104,49,53
257,291,87
255,218,90
296,219,30
7,116,83
172,183,21
125,337,86
232,234,54
248,178,73
234,280,86
159,106,47
238,399,99
324,173,11
76,71,92
361,240,48
138,168,78
264,307,73
377,184,16
55,133,74
266,353,31
247,111,16
352,127,32
338,229,37
356,246,93
53,245,17
106,71,32
144,363,80
240,71,68
143,138,14
182,66,43
32,307,39
145,184,38
310,251,3
318,112,35
194,76,8
221,179,75
97,143,26
83,245,90
215,364,5
330,122,92
250,358,82
286,15,86
365,308,18
76,205,49
251,179,44
55,267,99
41,369,46
300,71,63
30,210,11
222,380,27
356,380,14
207,257,33
310,385,9
332,144,12
10,93,62
101,211,1
87,313,52
386,380,56
45,87,57
163,308,89
311,206,90
61,31,79
66,375,91
63,77,39
189,216,57
78,385,84
114,42,27
366,263,55
347,21,68
77,160,6
267,257,56
19,155,11
79,206,15
230,375,35
390,98,35
169,99,54
70,93,23
280,88,56
354,37,53
101,345,97
123,104,67
255,31,58
232,47,9
237,391,80
278,392,55
88,268,90
63,211,89
285,58,7
100,278,47
264,120,10
19,289,47
305,94,52
35,233,54
95,284,88
282,110,91
72,300,65
144,176,81
391,53,2
294,120,1
280,222,56
385,238,91
123,238,80
310,64,73
296,166,6
26,305,35
125,284,54
28,351,74
102,300,62
162,351,78
289,126,47
201,279,75
27,126,7
13,228,23
99,2,56
398,69,41
56,305,64
157,357,82
303,182,98
377,131,13
228,8,36
16,125,64
169,367,45
230,54,12
356,193,69
342,295,90
207,70,29
333,182,20
199,367,47
64,142,57
289,260,41
297,121,88
25,187,18
252,378,82
200,188,57
392,358,4
194,373,44
268,322,87
328,373,50
276,183,21
340,198,53
288,8,29
326,300,99
270,368,65
344,317,30
366,76,15
8,368,86
267,70,68
360,261,41
84,363,23
117,311,96
222,327,60
304,137,42
395,255,25
133,255,27
320,81,11
394,30,23
110,271,10
96,373,28
108,198,66
182,147,61
374,317,75
396,76,53
38,368,29
258,142,57
161,209,40
109,19,78
274,86,38
50,378,54
86,35,34
177,153,16
88,81,25
214,220,65
43,338,47
142,317,66
381,333,65
362,91,38
45,384,94
67,143,13
292,261,17
168,225,48
116,35,24
382,154,25
244,220,82
285,221,80
95,97,28
169,46,28
174,390,81
380,266,84
347,318,36
75,384,73
209,384,66
396,210,69
33,158,82
74,159,56
126,349,99
146,35,92
225,328,77
373,226,45
390,395,100
371,153,65
338,205,62
49,102,60
315,221,39
278,339,77
364,113,10
391,216,100
28,164,17
179,333,58
327,231,66
275,41,6
354,334,9
156,349,48
7,226,9
351,36,9
172,293,45
213,102,8
292,395,41
345,221,1
19,236,99
330,98,35
46,339,49
206,62,43
343,333,21
35,180,51
384,334,39
222,6,52
342,108,51
171,226,31
160,67,16
338,339,9
125,231,64
349,124,20
178,242,83
217,170,4
291,119,15
122,310,76
103,68,94
23,304,78
138,62,79
243,78,29
60,371,28
159,350,98
305,175,41
398,366,26
76,315,58
136,366,75
309,294,46
185,258,44
110,84,30
96,186,14
397,114,36
209,63,75
314,79,78
30,320,86
11,78,52
374,130,61
164,320,50
38,181,10
186,79,40
15,197,18
390,74,77
106,315,13
188,125,84
64,89,93
237,17,37
316,310,93
44,376,35
355,238,45
219,377,49
313,12,70
392,305,96
103,202,95
156,28,36
268,269,62
4,196,56
292,74,92
22,213,77
121,192,75
286,259,82
115,377,59
189,326,32
288,305,28
362,254,31
147,100,69
246,79,52
149,146,10
52,213,29
126,162,90
165,90,58
17,377,8
163,202,2
278,152,95
295,321,96
80,167,40
66,269,19
280,198,82
10,337,17
354,147,60
329,90,34
86,332,42
141,39,63
83,34,58
286,393,16
382,101,30
368,203,56
137,270,60
362,388,26
264,230,94
396,157,29
74,106,8
148,55,41
352,50,5
357,394,1
169,343,40
241,219,87
315,168,12
53,168,20
70,337,95
226,96,17
364,60,90
47,353,90
294,230,19
32,230,61
49,399,57
197,297,34
255,275,45
370,225,39
7,173,1
180,101,36
135,358,84
157,117,53
231,66,67
349,287,24
99,112,36
211,353,7
35,127,97
282,4,72
249,56,94
309,107,73
185,71,4
171,173,92
262,291,83
303,292,36
74,240,9
187,117,88
352,184,89
150,235,38
241,353,56
315,302,17
331,246,68
317,348,77
353,5,42
143,195,59
294,364,92
242,174,51
333,292,60
118,138,65
318,169,15
29,66,12
221,236,47
9,353,44
97,200,20
297,231,48
383,5,49
25,297,79
286,72,59
272,174,67
346,123,45
103,365,50
323,139,75
309,241,68
1,88,35
18,257,76
59,66,70
174,16,17
212,308,91
339,83,52
251,236,40
377,375,31
52,26,83
131,319,9
230,298,16
304,247,41
376,123,35
128,21,25
205,241,8
380,242,18
108,308,59
242,308,8
140,31,83
107,83,36
332,201,97
183,78,29
348,145,67
45,144,75
214,330,70
234,16,79
360,155,87
84,257,56
63,134,48
170,31,12
271,83,4
40,150,7
191,319,71
399,268,7
366,320,62
176,196,80
244,330,56
299,37,41
169,156,19
380,376,60
182,391,56
278,99,89
317,27,85
220,94,90
10,284,70
109,263,80
183,212,64
329,37,36
172,53,32
135,171,41
46,99,62
211,166,69
250,94,7
329,387,80
361,110,4
39,59,80
